imdbId,Review
tt10850932,"I even joined to this page to rate u guys. that's the only way we can pay our gratitude for u on making such a great drama. I really love this drama.I've got no words. I love the whole team guys.
I've been waiting for something like this and happy that i was recieved it. I am so in love with all actors and most specifically Hyun Bin and Ye jin. Thanks for the amazing acting.
Don't like to get addicted to dramas,that's what I usually do.But I failed this time. I am so much crazy about the whole drama,can't even wait up for new ones.
Anyway,will remember this love story forever and i hope there's gonna be a happy ENDING.
Love and hugs for y'all.
Sew from Sri Lanka..."
tt10850932,"It has many things going for it that will keep both men and women waiting for new episodes. The action, comedy, and drama all have perfect timing and the actors are all great at their craft. Sixteen episodes is not enough for this show!"
tt10850932,"The story is funny and emotional and sometimes also exciting. I really liked the first few episodes (good humor) and the development of the relationship between the main characters (in the beginning at least). I felt however that the chemistry between the main characters could have been better resp. Was not delivered. I also got bored by them halfway through the drama and was actually rather looking forward to seeing the secondary couple and their evolving relationship. Without the secondary characters (and here I mean the soldats, the women from the village and the other couple), I might not have finished the drama... although the scenery in Switzerland was so nice :) Gotta visit my own country next before going abroad #covid19"
tt10850932,"I might be the only one who found this show overrated. It is excessively long with too many unnecessary scenes and too much padding. The portrayal of North Korean people helping someone like Se-ri and being a mix of corrupt, unsophisticated, or peasant types is laughable. This show is the Disney-fication of North Korea, which, in reality, is a cruel, merciless regime. The storyline is utterly ridiculous."
tt11769304,"When we see Yoo Yeon-Seok in this series, one would think of Dr. Romantic. But the similarity stops there. Anyone who's expecting an exaggerated, overly-dramatic plot like Dr. Romantic will be disappointed watching this. Yet, I love this drama - simply for its ability to weave simple narratives into beautiful episodes every week.It goes against any stereotype of love, hospital melodrama, and friendships - and gives you a strong vision of what a healthy relationship is supposed to look like in any aspect. As there are 5 main characters instead of 1, it really is trying to tell us 'we are not the center of attention' - everyone is their own main character. The dramatic events may happen in another room, but the characters themselves are enriching enough that they can hold their own story.It also reflects very healthy and strong friendships. Not every gal and guy that come together must have a romance - platonic friendships can develop and last. Not everything must have an underlying meaning.Finally, I like that there is no 'THE' bad guy. That's the thing about this drama - there are no stereotypes, no bad vs good. It's about living out our lives to the fullest, and enjoying the community around us.Sounds lame? Well, that might say more of ourselves than about the show - how we thrive for excitement in dramatic things but miss out on the beauty and humour in everyday life."
tt11769304,Watch it. korea TV shows has better understanding of the real life then the hollywood does.
tt11769304,"There have been a number of ""hospital shows"" over the years. And yet, with so many, Hospital Playlist is unique. Why? Because it sticks with its strengths: chemistry between the five leads and staying away from the typical hospital politics.Instead, Hospital Playlist is about people. It's about how we, as people, can endeavor to treat others just a little bit better; to put ourselves in the other person's shoes rather than resort to snap judgments. If you remember Patch Adams, you'll find that--for these five doctors at Yuji Medical Center--the people matter more than the disease or injury. In other words, it no longer pays to be indifferent and to block out natural emotions.Hospital Playlist is actually a fairly light show. Yes, it has some tense moments, but overall, it never gets bogged down in melodrama. Instead, it relies upon the unique chemistry of the five doctors who've known each other since medical school. And once a month, they get together and sing a song. Hence, the Hospital Playlist.Each doctor specializes in a certain field. First we have Ik-Jun, who is a general surgeon but specializes in the liver and liver transplants. He's the lead singer of the group, and in many ways, he's the glue of the group. He's the first to crack a joke or do something humorous to lighten the tension. And Jung-Suk Jo is masterful at this! He's got as much talent for comedy as he does for singing. He never takes things too seriously. His job is important, but treating his staff and his patients with respect is always of utmost importance to him.Next we have. Song Hwa who is a neurosurgeon. She's kind, dedicated, and a bit of a workaholic. HIlariously enough, she's someone who THINKS she can sing, but she can't. Actress Jeon Mi Do is actually a professional singer, so to see her purposely sing out of tune is impressive.Seok Hung is the somewhat aloof but dedicated gynecologist in obstetrics. He's every bit as caring about his patients and staff even though it's not always obvious.Jun Wan is the brilliant cardiologist who can appear cold but to characterize him this way would be a disservice. Underneath the tough exterior is a man with a heart who believes that hard work and dedication is a key to success.Last, but certainly not least, we have Jeon Wong Ahn, the professor of pediatrics. Nurses and parents alike adore him for his unique way of handling children. He relates with them. He talks with them, and he never sees them as just another patient.There are many touching and heartfelt moments throughout the series as we journey along with them through the days, weeks, months, and even years. Don't be surprised if you find yourself shedding a few tears one moment and then roaring out loud with laughter in the next. That's the Hospital Playlist. In the end, it provides comfort. It provides hope that people can still treat each other with respect, with compassion, and with empathy.If you're a music lover, you'll find a cache of great songs, all sung and performed by the characters. At the end of each episode of Hospital Playlist, we are reminded not to take life so seriously. We're reminded that life is supposed to be joyous and fun.At some point, I will definitely want to re-watch this great series. So, if you're looking for something that is light, with many feel-good moments, as well as many hilarious ones, I'm sure you love Hospital Playlist!"
tt11769304,"Friendship. Love. Life. Death. Music.Not your usual medical drama. I laughed, cried, sang, and danced. Superb screenplay! Fell in love in Ik-Jun (Jo Jung Suk) Felt like I was cheating on Hyun Bin.😂My Thursdays won't be the same anymore. I truly loved this drama. Cheers to all the cast and crew. See you next year for Season 2.It's 10/10 for me. Highly recommended. 💖#HospitalPlaylist"
tt11769304,"Great series, great cast and storyline, this just gets you hooked up right from the beginning. Don't miss out on this wonderful series."
tt11769304,"A few of the reviewers seem to be turned off by the fact that there is no ""central "" storyline but i would argue that there is no central dramatic storyline is the very thing that appeals to me about the show. It is a story about an enduring friendship and the everyday lives of those in a hospital told with humor and compassion. There is beauty and love and tears and laughter and triumphs and failures to be found in all of our daily lives. What is wrong with trying to capture that in a drama? I really enjoy the ensemble acting and the mini-stories in each episode. I hope to be treated with as much compassion as these doctors show if I ever find myself in a hospital needing surgery."
tt11769304,"Hospital Playlist has been written by the same writer who wrote ""Reply 1988"", Lee Woo-jung. The producer is also the same, Shin Won-ho. The work that this combination creates is absolutely fantastic. Hospital Playlist shares a lot of the same vibe of ""Reply 1988"".Hospital Playlist does not have a central storyline. Instead, we see the storylines of the 5 main characters, who are all medical doctors in the same hospital, friends, and also musical band mates. There are plenty of smaller subplots that stretch out over multiple episodes, be sure not to miss those. And do not miss the easter eggs or cameos that the creators added that refer to ""Reply 1988"". This TV drama requires some attention span in the beginning, but once you are suck in their worlds, you will share their heartwarming joy and heartbreaking tears.Like Reply 1988, we have a group of 5 friends: 4 guys, 1 girl. We get a look in their lives. It is very realistic and funny. All the cast is sublime and excellent. They bring their characters to life in such a wonderful way. Each episode you get a very welcome musical intermezzo near the end when the 5 friends come together to play a song live as a band. The songs they play are older Korean power ballads with strong lyrics that capture perfectly the main feeling of each episode. And there is a running gag of the female neurosurgeon Chae Song-hwa, played wonderfully by Jeon Mi-do, who is tone deaf and does not have a feeling of rhythm, but still wants to be a vocalist. It makes you smile from ear to ear.I absolutely enjoyed Hospital Playlist, season 1. It is such a wonderful TV drama that is heartwarming and heartbreaking. You get to laugh and to cry. Definitely recommended, get started and watch it!"
tt11769304,"What a heartwarming tv drama! All five main characters are wonderful and what makes them even better is their friendship and how much they love each other.The hospital stories they show are both wonderful and heartbreaking. Extremely realistic.If you're thinking of starting this, do it without even blinking.I look forward to the new season!!"
tt11769304,"What a fantastic series. A brilliant, very highly talented cast of my favourites. I love the band! I love, love this Drama because every episode make me laugh and Cry😍🎶
Every Soundtrack in this drama give something valuable thing to Community..."
tt11769304,"Grey's Anatomy, Take Your Scalpel & Go Home, Now. K-Band-Aid is In The HOWSE-pitalI put off watching this highly rated show for a while because I found the name unappealing. Well, what's in a name?This series follows 5 friends from college that eventually end up working at the same hospital in Seoul. Now that they are all back in Seoul, they resurrect their college band by working on 1 song a month, to ensure they take time to be together. Whether the above pre-screening sounds like a solid basis for a hospital drama or not, it's merely the setting. What matters is the relationships, particularly as embodied in the writer/director/actors. In any case, HP has stitched together an outstanding fellowship of talent. Stick with the regimen for 3 episodes, at least, before determining its effectiveness. Ep1 gets off to a slow start and there are several scenes that won't be understandable until later. Once things get rolling they never slow down again.HP is about friendship first, but also caring+respect for others, love, parents & children, music, and lots and lots of #food. The hospital scenes, including staff dynamics and operating room procedures, feel realistic. The characters are a delight.Here's a shout-out to Jo Jung-Suk. I fell in love with him when watching the divine Oh My Ghost-10. He delivers another slam dunk with his performance as Dr. Lee Ik-jun. Everyone does a great job.This just pertains to season 1. I haven't started season 2 yet.((((🕕))))With season 2 now watched, the diagnosis is that their practice in season 1 rendered season 2 even #more effective. It continues with the uplifting treatment of the subjects, and it's a resounding hit. Picking up right where it left off, there's a seamless connection to season 1.Early in season 2 there's a 🏓 tourney. Cardio-Thoracic Sx was looking good - until they had to concede in order to respond to an emergency. At least half of the matches seemed to be decided that way. Instead of mic drops, we see paddle drops. We get to hear other docs gossip about the great Lee Ik-jun: 'I heard Dr Lee was in the 🏓 Club in college. In fact, I heard he was in EVERY club in college. He was even in the magic🔮 club.' Comfortably confident, Ik-jun tells Song-hwa: ""I'll return victorious before this tea gets cold."" (Nope. Nuclear Medicine runs the tables). His defeat is commemorated with these words: ""Tasting Defeat and savoring victory: These are the things that allow us to grow.""Let's take a moment to review the primary protagonists.In season 2, Lee Ik-jun continues to play Dr Cupid. While Ju-wan (the cardiologist) is worried about Ik-jun discovering whom he's dating. We must wonder: Why worry? How could Ik-jun deny anybody love? Watch to see. He has time to play cupid, and also cover for the lunch lady because he's so brilliant that everything is easy for him. Besides, he's friends with the lunch lady on social media, and her son had a parole hearing. The only thing that takes Ik-jun more time than other docs is walking through the hospital. That's because the highly loquacious Ik-jun is friends with everybody - security guards, aides, custodians, scattered guardians... Just everybody.Ah, the unparalleled and misnamed SONG-hwa. She can do everything: neurosurgery, research, office visits, lectures,,, one of her biggest timetakers is her mentoring of any and all residents in their educational, professional, and even personal lives. She can do everything but sing. She sings anyway, with masses of verve. She gets pleasure out of little things, like rain. She dances at church and eats like a Sumo wrestler. Utterly delightful, she's the heartbeat of the gang, excepting the band.Seok-hyung lost a little weight and he looks great in season 2. He declined to take over his father's business and continues to rise to near celebrity popularity as an Ob/Gyn, despite his modest and somewhat shy persona. Patients respond to his gentle and caring manner. One office visit depicts amazing ultrasound footage of a 10 week old fetus wiggling its arms and legs. The couple's reaction is precious. Still focused on Seok-hyung, his mother remains unable to resist attempts to try to control him. She wants grandchildren. Now. She tells him: 'I don't care who it is. Just get married.'Dr. Chu continues to try and insert herself into Seok-hyung's life. In season 2 he's neither encouraging nor rejecting her efforts. Dr. Chu is not easily daunted. In fact, she's downright inspirational. Openly pursuing Seok-hyung, she often makes him laugh. Dr. Chu runs into Seok-hyung's mother - literally. Mom was so offended that she even told Rosa she doesn't care whom Seok-hyung marries, as long as it isn't #HER!, speaking of Dr. Chu.Ju-wan is unchanged in season 2, and his relationship with Dr. Do, whom he is training, continues to improve. We get to meet Dr. Do's wife in season 2.The pediatrician, Dr. Ahn (Andrea/Jeong-won) treads the course set in season 1. There's not a lot to say w/o spoiling some surprises. He complains that his siblings are worried about mom, but as they can't help ""right now"", they bombard him with calls. In rich irony he laments: ""Why did they enter the church, really?""We see the return of almost all the side characters: Parents, siblings, other doctors, residents, as well as new first years. They all continue to round out the show well.Uju wants to go camping, so Ik-jun finally leaves his beloved city life for a weekend, because his son is his world. Hmmm. Who else loves 🏕?Gy-eol is looking relaxed and even pretty, especially with her hair down. We learn more about her in season 2.As a side note, there's a realistic basis for the show. The positive connection between surgeons and music has actually been studied. The participants currently playing a musical instrument, at the time of the study, performed the laparoscopic tasks significantly faster than those who did not. They determined that visuo-spatial abilities used in laparoscopic performance clearly may be enhanced for individuals playing a musical instrument. It seems obvious that finger strength and dexterity should also be positively affected.Even though HP is a top-ten show
in all of Korea's history, there are currently no plans for a season 3. The writer has completed the originally scripted storyline. That is the current status, but there's actually numerous ways to continue the drama. For now, it's a wrap. If you are one that dreads waiting for another season as it it's a multistage invasive treatment plan, it's safe to go forward with the HP procedure now, and hope for a recurrence in the future.IMHO〰🖍🎬9 🤔6 🎭9 ⚡4 💓8 🦋5 🎵 9 🎨6 🔚9Suggested Age 12& up, with a caveat: One unmarried couple is shown in bed together with enough skin showing to infer what's unmistakably been going on. Any parents who object to that, be advised. The counter-balance is the realistic medical setting, along with reinforcement of good character.In order of ~lite&trite~ to ~heavy&serious~ you may also like:A Witch's Love 7.8,
Live Up To Your Name-7.6;
Love to Hate You 8.9,
Her Private Life 8,
Touch your heart 8.2,
Crash Landing On You 9.1,
Oh My Ghost 10,
Hometown Cha-Cha-Cha-8.4,
When the Camellia Blooms-8,
It's Okay Not To Be Okay 9,
Romance is a bonus book-7.9,
Love Struck in the City 7.3,
Be Melodramatic-8.7,
Misaeng-9.1,
My Liberation Diary-8.9,
Move To Heaven-8.4,
My Mister 9.5,
I'll See You When the Weather is Fine 9
Something in the Rain-8.6,"
tt11769304,""" Hospital Playlist "" is one of the hyped dramas of 2020 and you are going to like it if you loved dramas like Reply 1988. However, even though there are not many reviews that are not praising this drama, Hospital Playlist is not for everyone.The drama keeps a slow tempo, with the story being spread throughout the drama, probably so it can serve the next two seasons coming up next. Maybe that's when the drama picks up. And yes, this is a slice of life, but, at times, it felt like there was nothing to look forward to in the next episode. Also, there were moments when the drama got boring too.That said, they did handle the romance masterfully, as to not overshadow the friendship and so that it didn't become the main focus of the drama. They did a good job with the blend of music and story too, as well as with the flashbacks of their old days.Finally, when it comes to performances, the drama of course had excellent ones, as the cast was consisted by the best of the best.So, overall, six and a half out of ten, because there were some nice moments to the drama, but it felt like there was no story to it."
tt11769304,"I dont understand how this dramas get really good reviews , I love drams because its short and show us interesting story with some cute and romantic moments including fun. As we knows that many of K Drama leads work in business companies but they dont always show us meetings and all but we see them hanging out having fun watch some romanic moments between leads. I watched hospital playlist because the review was quite nice , and I have to watch whole season while waiting for something interesting. The drama is more slower then turtle , believe me there was no story all the time they only showed surgeries. In half or more than half drama you will only watch surgeries. The most said dialogue is am on my way , I will be right there and just this. There was no reason to make season 2. They could have make 16 episodes with nice pace story. I watched 2 part while skipping half of episode because I dont want to watch surgery. I gave 4 star just for LEE IK JUN AND SWANG HAN character. Their chemistry was amazing amoung all of the couples. LEE IK JUN character always make you smile or laugh , I only didn't skip part of him except surgery one. Its based on hospital that doesn't mean you have to show us surgeries all the time. Am writing this big review so you guys can know what you are gonna watch. The story and drama could have more likable if they keep it short and showed less and more less surgery scene and more romantic and cute scene between main leads. Although its up to you now if you want to waste your time or not."
tt11769304,"This is one of the few TV shows I can wholeheartedly give a 10 rating. I love this series, watched twice the first season and going on the second season.The friendship depicted in this series is so heartwarming, not just for the 5 main casts but also their interaction and kindness towards their interns, fellows & nurses. Even the long lasting friendship between Rosa and the Director of the medical centre is just so warm - a friendship spans for 65 years and still going strong!The characters' development is another success, we grew to love all the cast (even the supporting roles) bits by bits through their actions, interaction with each other/other characters. Each episode provides us a good life lessons focusing on human behavior and emotions, the happiness when love one is healed, sadness when love one passed and the pain in between waiting for miracles to happen. It really pulled my heartstring. It motivated me to become a better person, be kind and more attentive to my family, friends and be more compassionate/empathy to strangers who are in need.I love all the actors and actresses; they all give very good performance. The child actor is so cute and the music is simply superb. One lovely thing about this series is the romance is not cheesy, because we all know Korean shows tend to get OTT cheesy when it comes to romance, and we do not have any super ""bad"" people, we see people of different characters/behavior, all with their own flaws but aren't we all have flaws?Overall, I highly recommend this series to anyone."
tt11769304,"Brilliant and beautiful; sweet and wonderful. Strongly recommended, and cannot wait for the next seasons with this fabulous cast, director, and writer. What a treat."
tt11769304,"I love how this series doesn't exactly have like a 'main conflict'. the storyline revolves around the everyday life of the main cast and i love how it just flows. it is also heartwarming and funny. the chemistry between the main cast is also amazing. i think this series is for those who are looking for light and fun dramas, without too many cliches or conflicts."
tt11769304,"I loved all the characters so much I finished this drama in about 2 days lmaoo. The storyline itself isn't too heavy, but at the same time covers so many different emotions. I'm so excited how season 2 will turn out!"
tt11769304,"This drama deserves the attention and love from the viewers. It's full of lessons about friendship, family, humanity, and love. No dramatic twist, no political treachery and no characters to be hated. Simply, it showcased empathy rather than an individual's story. It made you smile, laugh, cries, and surely will miss your friends especially these pandemic situations.For the first episode, you might be confused about the characters and faces because there are so many casts; Doctors, Nurses, Interns, and others. But as the story progresses you can identify them and you'll be impressed how well the story lined up from the hospital to playlist. This drama gives you a warm touch with morals and lessons that are taught throughout the 12 episodes.Bravo to the main cast because they lived their characters impressively. Each portrayal has its own unique factors and differences. I love their music, their band, and bonding. I love this medical drama, and I can't wait for season 2 hopefully by next year."
tt11769304,"I must admit this drama has everything!
It is not any typical ""hospital Kdrama"", this drama is surely different. There are many scenes where I could feel the scenes! For example, the doctor-patient relationship, the father-son relationship! These things happen in reality, not like other 'hospital stories' we get to see in hospital story based dramas! And those real emotions literally touched my heart!!!
Hats off to the all of the actors! Moreover, the songs, refreshing scenes.. Honestly, I cannot finish saying all of the sides for which everyone must watch this drama.
I just want to say: ""I am genuinely glad that this drama has been made & I feel happy for the fact that I did not ignore the drama rather I have watched this beautiful unique drama!""
Whoever is watching my review, please do watch this drama. I can bet you will tell yourself, your time was worth of watching this drama!!"
tt11769304,This show is so heartwarming that it just makes you feel happy after every episode. I've finished watching season 1 a long time ago but i find myself re-watching some clips at times when i feel down. The OST is great as well!Highly recommended!
tt11769304,"Life's definition is very different for every one. In this drama we get to meet 5 characters who have been friends since medical school. Unlike the other medical drama which usually go for dramatic, suspenseful and depressing tone, this drama went for a light, musical feel. It's a success. This show hits all the right notes with its ensemble cast of musical actors, best direction and great script. So what if the series has no specific theme to it? How will it be different from other kdramas then? The series derives its distinct identity in this only.. It tells several mini stories through the eyes of these 5 characters. Loved their musical jamming. I felt envious that I never got to make such a gang of friends. Can't wait to see season 2. Shin won ho has done it again. Exceeded all expectations.. After all he has given us the Reply series, and Prison Playbook. Aloha... 😘😍"
tt11769304,"Only revolves around hospital, patients and eating food. Totally waste of time. Please reconsider before watching. Over 90% of scenes are of hospital and surgery surgery surgery. Story is good but same plot each episode with little bit of difference which creates curiosity to watch next one."
tt11769304,"I'm giving this 2/10 as the cast is good but that's pretty much it. I've watched 4 episodes only but that's because that's all netflix has released at this stage. I tried watching and thinking it'll get better in the next episode. Never did. Nothing happens. Like another reviewer said, ""there isn't a main story line"" or something like that and they are right. The medical story lines have been recycled a million times over. If you've watched any hospital drama in the past you've seen this one. The only difference is is that there isn't actually a point to their stories. If you want to see 5 friends hang out, play music, and talk about nothing and the storyline not have any drive or hook then go ahead and watch this. There might be mini stories within the episode but nothing gripping. I honestly can say it's just about 5 friends who all happen to be great doctors in their chosen fields and who all happen to work in the same hospital and that's about it."
tt11769304,"The most easy to view because of the wonderful chemistry seen between the characters. It makes me love each one! And look up for other shows of each actor.
I love the show. I'm waiting with enthusiasm another season. It was a long time before I see every episode twice. Please, start season 2 soon!
Thanks for that drama show."
tt11769304,"If ur looking for drama and plot twists, its totally not for you. The movie weave simple narratives about daily life into each ep. Felling like all characters are main, they got their own signature that set a special impression. The academic content makes it so real and professional. I had to replay some scenes cuz its super cute, funny, lovely, etc. Truly love it. Production team please do till ss 10 and more."
tt12190580,"To all of the people who say they like reality shows - THIS is actual reality. Not The Bachelor or the Real Housewives of wherever.and certainly not anything to do with Kardashians. You not only see what these people have to deal with in what their job is, but you also see what they have to deal with that ISN'T their job. And you fully see medical procedures, surgery, birthing... and that's all in the first episode alone. This show will give any viewer a new-found appreciate for what these people do and how much they sacrifice for others."
tt12190580,Lenox Hill is the best docu-series I have ever seen. It is so real as you are literally in the OR during brain surgery. It is so fascinating to see how well these doctors work together and how well they treat their patients! Cannot wait for season 2!
tt12190580,"I don't watch reality TV shows. Just not my type, especially after associating them with the Kardashians or Wifes ""something""..
Even reading a bit of description of it being about working in a hospital. But anyway, I was really stressed one day so i just pressed play on Netflix. To run it in the background while I was finishing some work.
Wow! I can't even write on the qualities and the faith and respectbit gave back for the hard work, ethics, humanity the medical staff show throughout the episodes.
Not only that is entertaining, but is also educational(!). Im addition to this, I was very hooked also on the cases they show throughout the series. With the permission and support of the patients and their families we can actually witness the real hopes, fears, joy and tragedies the families and medical staff are going through.
A big round of applause is in order for the patients, their families, medical staff and the producers of this show!"
tt12190580,"What a lovely peek into the human side of being a medical professional. All the talent, publications, money and glamour doesn't change the fact that they are all just human beings who need love and encouragement and some compassion just like the rest of us. Well done"
tt12190580,"Wow, I have such respect for all these doctors. What a well implemented reality show that shows the real operation of a hospital, the integrity, heartaches, headaches and joys of being a physician in a wonderfully rich hospital. This was fine tv! Thanks!!!!"
tt12190580,"Can't recommend this enough. It's riveting- full of beauty, pain, sadness, hope. These docs and these patients will stay with you long after you finish watching. I've been an RN for 31 years, but away from the bedside for a decade. This makes me ache to go back and reminds me what a privilege it is to do this work."
tt12190580,"I thank Netflix and the neurosurgeons in this documentary for showcasing Glioblastoma. No one wants to have anything to do with this cancer and yet, we have to live it. I hope this documentary helps people to understand this cancer as well as inspire others to help find a cure."
tt12190580,"A must watch. I cried, I laughed, I got angry. It was good to see motion from surgeons. I always feel like they're complete robots but to see them feel & cry got me so emotional."
tt12190580,I feel privileged having almost a firsthand experience of what goes on in the world of medicine and surgery. I particularly like the way they also follow the personal lives of the doctors themselves. Well worth your time!
tt12190580,The creators of this documentary are absolutely geniuses. The people are inspiring. It's really interesting. What a great work! I can't wait to see more of what they have!!
tt12190580,Have just watched the entire series with my wife back to back. Real like issues with the most amazing people who do every day try a save lives! Highly recommend!
tt12190580,"Lenox Hill is a reality documentary series following the daily lives of four physicians-- an ER doctor, an Ob/Gyn and two neurosurgeons, at the Lenox Hill Hospital in New York. The show gives you a great sense of the day-to-day for these professionals, which include both long hours and highly stressful and emotional situations. The ER doctor and the Ob/Gyn have an added storyline in that they are both pregnant through the span of the series and get to experience the system as patients themselves. The last episode is something of a bonus as the show revisits three of the doctors as they cope with the initial stages of the Covid pandemic in New York.This show is real life and then some. We get to witness several live births, a whole bunch of harrowing brain cancer surgery, and an incredibly unpredictable parade of patients through an urban ER. Some of the scenes are heartbreaking, especially those when one of the neurosurgeons has to explain to a cancer patient and their family that they have exhausted all options. Some scenes are triumphant, as especially two neurosurgeons are cutting edge practitioners who do miraculous things to save their patients. Everything is fascinating, as you get a really good sense of what life would be like for you if you had followed your parents' advice and become a doctor. I feel actually rather lucky that these professionals have invited everyone into their world to see what their lives are like."
tt12190580,"There are some good story lines in this documentary. it is well-directed and doesn't fall into the trap of other medical documentaries of only focusing on the success stories.The were well-developed stories on the care-givers that were easy to follow. The stories on the patients were more fragmented, and the editing created problems for me to follow all of those. A couple patient stories were well-told.It was worth the time, but it could have been better."
tt12190580,It's actually the best medical documentary I have ever seen !
tt12190580,"This docu series is truly spectacular. Rich story telling and beautiful cinematography. I love how NYC is treated like a 5th character. Wonderful to see the frontline caregivers before Covid which makes you realize they were heroes all along. Would love to see a season 2 to see how the biggest healthcare crisis in recent times impacted them, their patients, their community and their hospital. Well done Netflix."
tt12190580,"I just watched this series and I am deeply impressed! The love and compassion these teams have for their patients and each other is amazing! I hope this series continues!As a retired Social Worker, I would like to see the staff reach out to them for themselves and their patients."
tt12190580,"Dr. David amd Dr. John are, in their own unique and loving ways, two of the most caring amd compassionate people. They truly are devoted to their field without aroganance.Really, really enjoy the show"
tt12190580,"This is an incredible show! An emotional roller coaster in the most realistic sense. The highs the lows the happiness and sadness. The laughter and also anger, you will feel it all. If you don't feel completely and utterly in awe of these phenomenal people then there's something wrong. I have always been so intrigued and interested in the behind the scenes ongoings of hospitals and the medical field in general. Seeing these talented and gifted doctors doing their jobs and so much more is a beautiful blessing. I feel honored to have been able to ""get to know them"". I truly hope there are many more seasons bc this was fantastic."
tt12190580,"About to enter my first year of medical school and this was really touching. Gives me a lot of motivation and drive and just awe at the whole medical community and the wonderful work that they do. People are so layered and so complicated and this was an experience of that. Great series, really well-made."
tt12190580,"I have been a HUGE fan of medical shows such as Grey's Anatomy, ER, New Amsterdam, etc. and I have to say that Lenox Hill was AMAZING!! This show was well put together and truly portrays the day in the life of these docs. I am a nurse that works for a cardiac ambulatory practice for Lenox Hill and it gave me great pride to watch this. These docs are truly changing the lives not only of their patients but the family members of those patients who walk their journey together. I have to say that I personally cried from episode 4 to the end. I lost my mother 7 years ago to a Glioblastoma, so I felt very connected to the stories of Dr. Bookvar's patients. He passion and compassion for not only his patients but for the work he does and the research and clinical trials that he continues to push for are a testament to his dedication to his field. This is a MUST watch! You will not be disappointed!"
tt12190580,"This is a beautiful series, and I feel thankful for being allowed this view into the lives of the staff of this hospital."
tt12190580,"It's obvious from the start that the Doctors are supremely talented at Lennox Hill that care deeply about their patients medical health. However, the drawl should be about the patients- especially undergoing life and death via risky with some surgeries -almost guaranteeing a quality of life change in return.After three episodes, I have yet to see anything more than a brief next day check-in from the doctors before they head on to the next thing. What happens to these patients next, how are they holding up when returning back home? Drug addicts get no counseling and the Doctors barely look at them. What happens to the homeless that come in.Doctors aren't that fascinating often completely unaware of that the viewers can handle the diagnosis and would like to hear more about the diseases. That's interesting! The patients and their family dynamic is far more interesting than watching doctors and staff briskly th Rey Pugh halls, eating snacks and talking on the phone. Trade that for the real stories and more follow up and you have a great binge worthy series.(Typos :/ )"
tt12190580,"Couple of episodes in, this docu-medical-procedural shows what it actually is: real-tv. Which of course isn't especially truthful but just deals with the trash.Often soapy, rarely authentic, presents mildly uninteresting characters whose standings span from politically correctness to downplayed autocelebration. From stoic workaholicism to ""inspiring"" progressive views and good will to hippie/theological attitudes.
Exactly what is expected to cater to its target audience (families, mostly women, >40yo).The most interesting parts are those few in which we see these physicians not act in front of the cameras. I.e. when they explain (gild the pill? lie? an act in the non-act?) to their terminally ill patients that the surgery went ""well"" or that there's yet another new promising experimental procedure they should be trying. Or when they lose their temper, deal with the bureaucracy, the repetitive/exhausting shifts or anything truly unexpected.Unfortunately the production shows these more as an accident than as the unheroic substance of these people's lifes.Don't get tricked into thinking that since it's effortless to watch, then it's a good thing: it's like another ""Big Brother""; you feel like you're among real people... and you're actually wasting your time."
tt12190580,"Not as dramatic as GA but just as watchable. Gives you blunt facts straight to the face, an insightful show that leads your to understanding not only what goes behind the curtains (no pun intended) but also inside their head. You'll have a whole lot more respect for health workers after watching it, totally worth binging."
tt12190580,A trully compelling docu-series and we can def admire all the doctors that participated in it. Their honesty vulnerability and incredible strength was heart-breaking and amazing to watch at the same time.I hope they will continue with a second season in the future.
tt6163070,"I heard from a friend of mine that this is totally worth the Netflix subscription service because of multiple reasons like this show teaches kids about all kinds of topics like dinosaurs, cars, space and colors along with funny dialogue and recognizable and rememberable characters you have got yourself a 10 out of 10 show to remember."
tt10687464,My 6 year old loves it! I love that it's educational. I hope Netflix continues to make this series. Great for home/virtual schooling!
tt10687464,"My kids ages 2-6 all enjoyed this show. I Loved that they were short and included an at home version of what they do each episode. Fun thing to include in at home learning.
Also bonus: it's not annoying to listen to in the background while catching up on chores 😆"
tt10687464,"Short episodes covering various scientific topics, plus an easy activity at the end. This show is really fun, and doesn't talk down to kids. I think kids of any age would benefit from watching."
tt10687464,Episodes are a quick watch (less than 15 minutes) and enjoyable to learn some quick science facts. Activities are fun to watch and the home activity is easy to do and will keep your children or grandchildren engaged. Great new show and perfect to use as a teaching aid as schools begin welcoming back students whether in person or virtually.
tt10687464,My daughter's 2nd grade teacher recommended. Such a fun show with cool experiments to try!
tt10687464,"It's hard to find shows that I feel comfortable letting my daughter watch, but Emily's Wonder Lab is fun, educational, and I don't mind having it on in the background while I work. It's a great show!"
tt10687464,My science- loving 5-year-old binge watched all 10 episodes. Emily is a wonderful teacher and role model.
tt10687464,My kids love this show and I love having more female science communicators. I had an instant reaction when I noticed she was pregnant during the filming of the first season. It's so rare that women are shown on air pregnant and it made me super happy to see it!!!!
tt10687464,My young daughters are fascinated by Emily's Wonder Lab. They have seen every episode at least 10 times. Emily does an incredible job of making science accessible. This is the EXACT kind of show that as a parent I want them to watch. I hope Netflix listens to all the parents out there that want good educational content and brings Emily back for more seasons.
tt10687464,"Like the kids on the show, each episode teaches everyone, including me, a 69-year-old fogey, some interesting things about science. Sometimes I find kids' shows more educational than documentaries."
tt10687464,All 3 of my kids love watching this show! I hope they continue it!
